Step,Phase,Loss,MAE_norm,MAE_Watts,RMSE,R2,P95_Error_pct,MAPE,MaxErr,lambda3,lambda4
3250,VALID,0.007678673093323596,0.05408501252532005,0.17616355419158936,0.06805520504713058,0.9451479315757751,22.02341079711914,8.358152210712433,0.9034557342529297,1.0,0.1
3300,TRAIN,-0.1734682023525238,0.06363348662853241,0.1981002688407898,0.07924225926399231,0.9284270405769348,24.861295700073242,10.160692036151886,0.5721864700317383,1.0,0.1
3375,VALID,0.007484505578759126,0.052150461822748184,0.17229008674621582,0.06820779293775558,0.944901704788208,21.40486717224121,7.695631682872772,0.9725823402404785,1.0,0.1
3400,TRAIN,-0.16000518202781677,0.0676598846912384,0.2281966358423233,0.08600489795207977,0.8948721289634705,23.0408992767334,9.349384903907776,0.8820285797119141,1.0,0.1
3500,TRAIN,-0.17516900599002838,0.06457236409187317,0.20860987901687622,0.07716646045446396,0.942316472530365,24.408573150634766,10.093548893928528,0.6658868789672852,1.0,0.1
3500,VALID,0.007244407126563601,0.05128169804811478,0.16822834312915802,0.06584261357784271,0.9486566185951233,21.037206649780273,7.717466354370117,0.9858369827270508,1.0,0.1
3600,TRAIN,-0.18974286317825317,0.05863700807094574,0.18582609295845032,0.06979020684957504,0.9296290874481201,19.225122451782227,9.073972702026367,0.48519229888916016,1.0,0.1
3625,VALID,0.007075064335367642,0.05020826682448387,0.16578947007656097,0.06494496762752533,0.9500470161437988,20.068281173706055,7.469744980335236,0.945859432220459,1.0,0.1
3700,TRAIN,-0.20145836472511292,0.04853057116270065,0.15385758876800537,0.06189544498920441,0.9579259753227234,22.98450469970703,7.6143816113471985,0.4719221591949463,1.0,0.1
3750,VALID,0.006925062814843841,0.04927144944667816,0.16184140741825104,0.06391232460737228,0.9516229629516602,19.968873977661133,7.361138612031937,0.8881630897521973,1.0,0.1
3800,TRAIN,-0.1812478005886078,0.06075477972626686,0.19789008796215057,0.07411348074674606,0.9364430904388428,25.16532325744629,9.655092656612396,0.6730260848999023,1.0,0.1
3875,VALID,0.006879619133542292,0.049390874803066254,0.16268888115882874,0.06300493329763412,0.9529868364334106,20.317941665649414,7.498236745595932,0.9312434196472168,1.0,0.1
3900,TRAIN,-0.17384400963783264,0.05561450123786926,0.18137015402317047,0.07879138737916946,0.9379851222038269,26.103553771972656,8.050067722797394,0.9010789394378662,1.0,0.1
4000,TRAIN,-0.2137235403060913,0.043942563235759735,0.1430618166923523,0.05549880117177963,0.9597370028495789,18.628705978393555,6.9228582084178925,0.45551490783691406,1.0,0.1
4000,VALID,0.007148539545596577,0.05095057189464569,0.16451045870780945,0.06473834812641144,0.950364351272583,22.0637149810791,8.043326437473297,0.7608346939086914,1.0,0.1
4100,TRAIN,-0.18235553801059723,0.06119710952043533,0.19668984413146973,0.0740947425365448,0.9326534271240234,20.127649307250977,9.843415021896362,0.6237771511077881,1.0,0.1
4125,VALID,0.006691137226880528,0.04811703413724899,0.15902860462665558,0.06204512342810631,0.9544083476066589,19.64092254638672,7.21784383058548,0.858647346496582,1.0,0.1
4200,TRAIN,-0.19861438870429993,0.04870922863483429,0.1713358610868454,0.0639023706316948,0.9567804932594299,18.545854568481445,6.931067258119583,0.652979850769043,1.0,0.1
4250,VALID,0.006691514863632619,0.048263948410749435,0.1586865782737732,0.061795253306627274,0.954774796962738,19.925973892211914,7.352612167596817,0.819767951965332,1.0,0.1
4300,TRAIN,-0.1890944242477417,0.053527750074863434,0.17873114347457886,0.06991992890834808,0.9415014982223511,19.820369720458984,7.582326978445053,0.6937611103057861,1.0,0.1
4375,VALID,0.006627663606195711,0.04775385558605194,0.15802541375160217,0.06170613318681717,0.9549051523208618,19.426483154296875,7.121554017066956,0.784703254699707,1.0,0.1
4400,TRAIN,-0.17691181600093842,0.061919525265693665,0.1918192058801651,0.07761053740978241,0.9334572553634644,25.165081024169922,10.45299768447876,0.5773415565490723,1.0,0.1
4500,TRAIN,-0.2054402381181717,0.043023332953453064,0.14302745461463928,0.06144289672374725,0.9550542831420898,19.38543701171875,6.338679790496826,0.49947667121887207,1.0,0.1
4500,VALID,0.0064747698488645256,0.04673266038298607,0.15378914773464203,0.06069622561335564,0.956369161605835,18.996646881103516,7.054740935564041,0.6992835998535156,1.0,0.1
4600,TRAIN,-0.16710275411605835,0.06759412586688995,0.22360363602638245,0.0823226124048233,0.8994338512420654,23.032840728759766,10.22842824459076,0.6071267127990723,1.0,0.1
4625,VALID,0.006451758032198995,0.0467207096517086,0.15344969928264618,0.06035122275352478,0.9568637609481812,19.55025291442871,7.101333886384964,0.7192206382751465,1.0,0.1
4700,TRAIN,-0.19418436288833618,0.052302777767181396,0.1688288152217865,0.06806754320859909,0.9495522379875183,18.85129165649414,8.383795619010925,0.6101052761077881,1.0,0.1
4750,VALID,0.006462283345172182,0.046628016978502274,0.15338173508644104,0.060684673488140106,0.9563857316970825,19.098281860351562,6.9882698357105255,0.7221977710723877,1.0,0.1
4800,TRAIN,-0.19937698543071747,0.04990040510892868,0.16368970274925232,0.06492167711257935,0.9552724361419678,21.23257827758789,7.767917960882187,0.5909948348999023,1.0,0.1
4875,VALID,0.006455111186369322,0.0465703085064888,0.15319646894931793,0.06057793274521828,0.9565390348434448,19.048114776611328,6.986235082149506,0.7097935676574707,1.0,0.1
4900,TRAIN,-0.19944044947624207,0.04687756672501564,0.18057291209697723,0.06218796595931053,0.9656374454498291,16.834218978881836,6.526832282543182,0.9210820198059082,1.0,0.1
5000,TRAIN,-0.20246398448944092,0.04920448735356331,0.15875160694122314,0.06377463787794113,0.9539215564727783,20.016582489013672,7.320849597454071,0.6714262962341309,1.0,0.1
5000,VALID,0.006825898279203102,0.04889119789004326,0.1629883348941803,0.06297475844621658,0.9530318379402161,19.30855369567871,7.183998078107834,0.8294916152954102,1.0,0.1
5100,TRAIN,-0.1949007511138916,0.053624123334884644,0.17691883444786072,0.06860361993312836,0.9373574256896973,18.775432586669922,7.96876847743988,0.5837931632995605,1.0,0.1
5125,VALID,0.006416500502382405,0.046441614627838135,0.15276367962360382,0.06013571098446846,0.9571712613105774,19.598812103271484,7.069168239831924,0.713416576385498,1.0,0.1
5200,TRAIN,-0.13056913018226624,0.08398054540157318,0.2494668960571289,0.09793423861265182,0.8963708281517029,30.917285919189453,14.751316606998444,0.6044442653656006,1.0,0.1
5250,VALID,0.006458125382778235,0.04660695791244507,0.15327458083629608,0.060543034225702286,0.9565891027450562,19.773548126220703,7.052113860845566,0.734187126159668,1.0,0.1
5300,TRAIN,-0.19257035851478577,0.053988344967365265,0.17355862259864807,0.0708392858505249,0.9395840764045715,24.541425704956055,8.723926544189453,0.5674052238464355,1.0,0.1
5375,VALID,0.006673972544376738,0.048038333654403687,0.1583855301141739,0.061691951006650925,0.9549258947372437,20.528165817260742,7.476689666509628,0.7240769863128662,1.0,0.1
5400,TRAIN,-0.10964033007621765,0.08262472599744797,0.2995591461658478,0.10315310955047607,0.8731386065483093,30.041431427001953,11.058737337589264,0.9777088165283203,1.0,0.1
5500,TRAIN,-0.21085748076438904,0.048194967210292816,0.15855172276496887,0.059870053082704544,0.9538542628288269,18.231266021728516,7.293978333473206,0.576909065246582,1.0,0.1
5500,VALID,0.006513839005492628,0.047034379094839096,0.15448693931102753,0.06073540076613426,0.9563128352165222,20.42538833618164,7.306273281574249,0.711830735206604,1.0,0.1
5600,TRAIN,-0.20620642602443695,0.04976876825094223,0.16672001779079437,0.06267119944095612,0.9550309181213379,15.799419403076172,7.286512851715088,0.5611844062805176,1.0,0.1
5625,VALID,0.0063745476509211585,0.04630651697516441,0.15298552811145782,0.05973494425415993,0.9577402472496033,19.441463470458984,7.038848847150803,0.7580971717834473,1.0,0.1
5700,TRAIN,-0.1973818838596344,0.05030670017004013,0.16253623366355896,0.06822612136602402,0.9463552832603455,24.226137161254883,8.163756132125854,0.48027825355529785,1.0,0.1
5750,VALID,0.006811554805608466,0.04849142208695412,0.15783151984214783,0.06316807866096497,0.9527430534362793,19.426786422729492,7.237250357866287,0.7597098350524902,1.0,0.1
5800,TRAIN,-0.19593589007854462,0.054080333560705185,0.1963624656200409,0.06586945801973343,0.9573458433151245,17.9130859375,7.923620939254761,0.713526725769043,1.0,0.1
5875,VALID,0.006289958793786354,0.04567991942167282,0.15076591074466705,0.05931919813156128,0.9583263993263245,18.73476219177246,6.921307742595673,0.6846737861633301,1.0,0.1
5900,TRAIN,-0.20617341995239258,0.04668448865413666,0.14297544956207275,0.0634048730134964,0.9582571983337402,20.066688537597656,7.119501382112503,0.5452380180358887,1.0,0.1
6000,TRAIN,-0.13649147748947144,0.0834660530090332,0.2687937021255493,0.09451989084482193,0.8894966244697571,28.847665786743164,13.848493993282318,0.6409971714019775,1.0,0.1
6000,VALID,0.00707849049649667,0.05038490518927574,0.16747649013996124,0.06425530463457108,0.9511023163795471,21.624963760375977,7.877197861671448,0.6915349960327148,1.0,0.1
6100,TRAIN,-0.1986733078956604,0.05043996497988701,0.16338032484054565,0.06713036447763443,0.9536030888557434,20.416545867919922,7.672242075204849,0.6290786266326904,1.0,0.1
6125,VALID,0.006280409361352213,0.04566337913274765,0.15055997669696808,0.05927130579948425,0.9583936929702759,19.447298049926758,6.96178674697876,0.6794455051422119,1.0,0.1
6200,TRAIN,-0.18455713987350464,0.06022169813513756,0.18517860770225525,0.07615519315004349,0.9273362159729004,30.665096282958984,10.116033256053925,0.5502104759216309,1.0,0.1
6250,VALID,0.006334264253382571,0.04598101228475571,0.15155862271785736,0.05948258191347122,0.9580965638160706,18.967967987060547,6.993146985769272,0.7363443374633789,1.0,0.1
