Step,Phase,Loss,MAE_norm,MAE_Watts,RMSE,R2,P95_Error_pct,MAPE,MaxErr
2625,VALID,0.006997722273808904,0.04843473434448242,0.15804997086524963,0.06542054563760757,0.9503791332244873,21.338294982910156,7.316873222589493,0.8850302696228027
2700,TRAIN,0.005517788231372833,0.04155830666422844,0.14449593424797058,0.05219113081693649,0.9725022315979004,15.44731330871582,6.116849556565285,0.5849199295043945
2750,VALID,0.006952272757189348,0.04820876941084862,0.15733350813388824,0.06518284231424332,0.9507390856742859,20.895315170288086,7.204297184944153,0.8702192306518555
2800,TRAIN,0.005821118131279945,0.042611826211214066,0.13669277727603912,0.05585581064224243,0.9615437984466553,17.63462257385254,6.505626440048218,0.5045528411865234
2875,VALID,0.006882939342176542,0.047969527542591095,0.15661923587322235,0.06447858363389969,0.9517977833747864,21.050569534301758,7.21915140748024,0.8553621768951416
2900,TRAIN,0.008083753287792206,0.053003691136837006,0.16993525624275208,0.07461078464984894,0.9375601410865784,24.65877914428711,8.001004159450531,0.8833680152893066
3000,TRAIN,0.007231529336422682,0.05078033357858658,0.17146055400371552,0.06562767177820206,0.9491006731987,20.136587142944336,7.565911114215851,0.6366078853607178
3000,VALID,0.006956321929465048,0.048630326986312866,0.1582183986902237,0.06446055322885513,0.9518247246742249,21.57390785217285,7.524941116571426,0.8122625350952148
3100,TRAIN,0.007368421647697687,0.050929054617881775,0.15435567498207092,0.06746134161949158,0.951640784740448,22.082033157348633,8.143600076436996,0.5291677713394165
3125,VALID,0.00678119070653338,0.0475623793900013,0.15530729293823242,0.0636369064450264,0.9530479907989502,21.061220169067383,7.2073981165885925,0.8491594791412354
3200,TRAIN,0.009564519859850407,0.06037871167063713,0.19650280475616455,0.08398391306400299,0.9186661839485168,24.979063034057617,8.494522422552109,0.788646936416626
3250,VALID,0.006697706048726104,0.04718896374106407,0.15444546937942505,0.06281266361474991,0.9542563557624817,20.704158782958984,7.168364524841309,0.8168332576751709
3300,TRAIN,0.006237652152776718,0.045176975429058075,0.1488707959651947,0.05865073949098587,0.965354859828949,17.805110931396484,7.07918107509613,0.5575408935546875
3375,VALID,0.0066915302304551005,0.04696612060070038,0.15384738147258759,0.06290240585803986,0.9541255831718445,20.285856246948242,7.076642662286758,0.8558608293533325
3400,TRAIN,0.007844651117920876,0.05015084147453308,0.16638782620429993,0.07522721588611603,0.9419077634811401,23.29032325744629,7.514037191867828,0.7423508167266846
3500,TRAIN,0.006565007846802473,0.04793364554643631,0.14669162034988403,0.0595255121588707,0.9565167427062988,22.75747299194336,7.718275487422943,0.39886951446533203
3500,VALID,0.006662734827841632,0.0468209944665432,0.15320022404193878,0.06276841461658478,0.9543207883834839,20.50694465637207,7.050614058971405,0.8339375257492065
3600,TRAIN,0.008455810137093067,0.05563639849424362,0.18183466792106628,0.07605484873056412,0.9332108497619629,24.67778778076172,8.228947222232819,0.7221405506134033
3625,VALID,0.006682216597255319,0.04716664180159569,0.15455198287963867,0.06256712973117828,0.9546133279800415,20.660980224609375,7.161915302276611,0.8103622198104858
3700,TRAIN,0.006099868565797806,0.04226894676685333,0.1293191909790039,0.061204150319099426,0.9531222581863403,22.810684204101562,6.563146412372589,0.5322763919830322
3750,VALID,0.006577135107363574,0.04653602093458176,0.1525682508945465,0.06182924658060074,0.9556775093078613,20.279542922973633,7.089246064424515,0.8135960102081299
3800,TRAIN,0.006338339298963547,0.045104414224624634,0.14741277694702148,0.060463178902864456,0.9493775963783264,16.39885902404785,6.5870895981788635,0.6020433902740479
3875,VALID,0.006594848266104236,0.04660419374704361,0.153238445520401,0.06197034567594528,0.9554749727249146,20.038328170776367,7.0241473615169525,0.8272868394851685
3900,TRAIN,0.0058418093249201775,0.041648026555776596,0.12990082800388336,0.05791383981704712,0.9646269083023071,18.24845314025879,6.50222972035408,0.549859881401062
4000,TRAIN,0.008244255557656288,0.056243978440761566,0.1758635938167572,0.07238587737083435,0.9471238255500793,27.380876541137695,9.130240976810455,0.6463332176208496
4000,VALID,0.006636223042733036,0.047105882316827774,0.15389752388000488,0.06207498162984848,0.9553245306015015,20.912717819213867,7.237030565738678,0.7953647375106812
4100,TRAIN,0.005918581038713455,0.04261229932308197,0.13638600707054138,0.05757344514131546,0.958996057510376,17.697935104370117,6.500305235385895,0.6524994373321533
4125,VALID,0.006910437805345282,0.048826076090335846,0.16265346109867096,0.06346544623374939,0.9533006548881531,20.614595413208008,7.485959678888321,0.7815744876861572
4200,TRAIN,0.006549672223627567,0.045627888292074203,0.15165652334690094,0.06303781270980835,0.9593016505241394,21.939817428588867,6.626494973897934,0.6299610137939453
4250,VALID,0.006521310060634278,0.04624234884977341,0.15167564153671265,0.06141660735011101,0.9562671780586243,20.26209831237793,7.028509676456451,0.8271681070327759
4300,TRAIN,0.006647957023233175,0.04739856719970703,0.15904703736305237,0.06177540123462677,0.9552497863769531,18.936492919921875,7.1552276611328125,0.6019625663757324
4375,VALID,0.0064531774405622855,0.04584072157740593,0.15050065517425537,0.0608290359377861,0.9570999145507812,19.96059799194336,6.971772760152817,0.7807581424713135
4400,TRAIN,0.007632266730070114,0.04983770474791527,0.1566801369190216,0.07278043776750565,0.9388947486877441,20.311256408691406,7.440526783466339,0.833568811416626
4500,TRAIN,0.006299901753664017,0.04615681245923042,0.14614129066467285,0.05803827568888664,0.9690557718276978,17.296228408813477,7.098262757062912,0.54449462890625
4500,VALID,0.006447837586165406,0.04566922038793564,0.15012644231319427,0.06108438968658447,0.9567390084266663,19.367738723754883,6.853871792554855,0.8269604444503784
4600,TRAIN,0.006884829606860876,0.048562631011009216,0.16092514991760254,0.06369562447071075,0.9509308934211731,19.46968650817871,7.375602424144745,0.47640812397003174
4625,VALID,0.0065360296866856515,0.04642585292458534,0.15220384299755096,0.061425138264894485,0.9562550187110901,20.706802368164062,7.120209187269211,0.8111839294433594
4700,TRAIN,0.0070949941873550415,0.05109906196594238,0.1681554913520813,0.0630093365907669,0.9532339572906494,16.454936981201172,7.600736618041992,0.6652226448059082
4750,VALID,0.0063979914848459885,0.045416053384542465,0.14922943711280823,0.06056477129459381,0.9574718475341797,19.345701217651367,6.827710568904877,0.8182523250579834
4800,TRAIN,0.0075987051241099834,0.05082719773054123,0.15597280859947205,0.07093638181686401,0.9380834102630615,24.474895477294922,7.9495057463645935,0.5814294815063477
4875,VALID,0.006413924464141019,0.04577196389436722,0.15017513930797577,0.06044901907444,0.9576342701911926,20.485872268676758,7.011597603559494,0.7908666133880615
4900,TRAIN,0.005426811054348946,0.039521992206573486,0.1254487931728363,0.0543067529797554,0.9707973599433899,20.590532302856445,6.518217921257019,0.514937162399292
5000,TRAIN,0.007111537270247936,0.05019295960664749,0.15497323870658875,0.064687579870224,0.9543209671974182,24.246063232421875,8.189186453819275,0.5981566905975342
5000,VALID,0.00639936731022317,0.045477382838726044,0.1492188423871994,0.060766007751226425,0.9571887850761414,19.479671478271484,6.847438216209412,0.8307219743728638
5100,TRAIN,0.006542044226080179,0.04742349684238434,0.1546158492565155,0.0599949024617672,0.9617280960083008,19.637300491333008,7.346329092979431,0.4609661102294922
5125,VALID,0.006370724295265973,0.04545462876558304,0.14934995770454407,0.06003570929169655,0.9582116603851318,19.88344955444336,6.924328953027725,0.8019278049468994
5200,TRAIN,0.005922046024352312,0.044548019766807556,0.1490737497806549,0.054170913994312286,0.965390145778656,16.521751403808594,6.8976990878582,0.5498542785644531
5250,VALID,0.006328026618575677,0.045281365513801575,0.1489907056093216,0.059824928641319275,0.9585045576095581,19.46290397644043,6.890896707773209,0.78446364402771
5300,TRAIN,0.007172937970608473,0.04893939197063446,0.16550539433956146,0.06751293689012527,0.9507514834403992,22.49297332763672,7.391099631786346,0.618156909942627
5375,VALID,0.006459613985498436,0.04598003625869751,0.15208828449249268,0.06091845780611038,0.9569737315177917,19.174686431884766,6.8797871470451355,0.8096423149108887
5400,TRAIN,0.0054352767765522,0.041287582367658615,0.13834035396575928,0.05111786723136902,0.9761323928833008,16.137317657470703,6.2736377120018005,0.4104728698730469
5500,TRAIN,0.007647023536264896,0.05321162939071655,0.1690770536661148,0.06820352375507355,0.9329378604888916,22.47568702697754,8.031313866376877,0.5500679016113281
5500,VALID,0.006338789200526662,0.04540672525763512,0.14964893460273743,0.05980312079191208,0.9585347771644592,19.370946884155273,6.892448663711548,0.783944845199585
5600,TRAIN,0.007667110301554203,0.052392929792404175,0.1750415861606598,0.06968238949775696,0.9518104195594788,21.023048400878906,8.361638337373734,0.6567589044570923
5625,VALID,0.006457849085563794,0.04636500030755997,0.1520605832338333,0.06039102002978325,0.9577155113220215,20.46683120727539,7.157865911722183,0.7553350925445557
5700,TRAIN,0.006594768725335598,0.044961512088775635,0.14438723027706146,0.06478607654571533,0.9494085311889648,19.755516052246094,6.548875570297241,0.8891627788543701
5750,VALID,0.006331844924716279,0.04541588947176933,0.14935794472694397,0.05985904857516289,0.9584572315216064,19.997295379638672,6.923885643482208,0.8076951503753662
5800,TRAIN,0.006273017264902592,0.04584765434265137,0.15338146686553955,0.05810768902301788,0.9626221060752869,16.951717376708984,6.966947019100189,0.5416481494903564
5875,VALID,0.006285670315264724,0.04499119147658348,0.14805832505226135,0.05963562801480293,0.958766758441925,19.141578674316406,6.809696555137634,0.7944142818450928
5900,TRAIN,0.0056628016754984856,0.04258524999022484,0.13484755158424377,0.05299578979611397,0.9632328748703003,15.225069999694824,6.529942154884338,0.35648012161254883
6000,TRAIN,0.006822666618973017,0.05047142133116722,0.15937304496765137,0.05959067866206169,0.9666033983230591,17.796886444091797,7.984550297260284,0.4180572032928467
6000,VALID,0.006258614710532129,0.044807322323322296,0.14760343730449677,0.05942905694246292,0.9590519070625305,18.909900665283203,6.744333356618881,0.7912847995758057
6100,TRAIN,0.008094798773527145,0.054971370846033096,0.17588110268115997,0.07207859307527542,0.934779942035675,22.96409034729004,8.413474261760712,0.7959849834442139
6125,VALID,0.006296534207649529,0.0449787937104702,0.1480194330215454,0.05984140560030937,0.9584816694259644,18.7280330657959,6.757728755474091,0.8102326393127441
6200,TRAIN,0.006468324922025204,0.045544907450675964,0.14481855928897858,0.06186814606189728,0.9523939490318298,16.93511962890625,7.004512846469879,0.8911159038543701
6250,VALID,0.006285355178988539,0.04486668482422829,0.14760737121105194,0.059802670031785965,0.9585354328155518,18.662349700927734,6.739167869091034,0.811829686164856
